Virus Date,County,State,Total Cases,Deaths,Station ID,Weather Date,Latitude,Longitude,Elevation,(file)name,Temperature,Temp. Attributes,Windspeed,Rain,Rain Attributes
2020-04-20,Burlington,New Jersey,1663,61,99768799999,2020-04-13,40.08,-74.88,9.0,Burlington_NJ.csv,62.4,24,13.1,0.0,I
2020-04-21,Burlington,New Jersey,1765,66,99768799999,2020-04-14,40.08,-74.88,9.0,Burlington_NJ.csv,53.7,24,6.6,0.0,I
2020-04-22,Burlington,New Jersey,1878,68,99768799999,2020-04-15,40.08,-74.88,9.0,Burlington_NJ.csv,46.2,24,6.6,0.0,I
2020-04-23,Burlington,New Jersey,1969,76,99768799999,2020-04-16,40.08,-74.88,9.0,Burlington_NJ.csv,45.0,24,7.6,0.0,I
2020-04-24,Burlington,New Jersey,2054,81,99768799999,2020-04-17,40.08,-74.88,9.0,Burlington_NJ.csv,42.4,24,5.5,0.0,I
2020-04-25,Burlington,New Jersey,2153,88,99768799999,2020-04-18,40.08,-74.88,9.0,Burlington_NJ.csv,45.4,24,4.1,0.0,I
2020-04-26,Burlington,New Jersey,2333,94,99768799999,2020-04-19,40.08,-74.88,9.0,Burlington_NJ.csv,46.3,24,7.7,0.0,I
2020-04-27,Burlington,New Jersey,2407,98,99768799999,2020-04-20,40.08,-74.88,9.0,Burlington_NJ.csv,53.9,24,4.1,0.0,I
2020-04-28,Burlington,New Jersey,2543,106,99768799999,2020-04-21,40.08,-74.88,9.0,Burlington_NJ.csv,51.2,23,7.0,0.0,I
2020-04-29,Burlington,New Jersey,2606,117,99768799999,2020-04-22,40.08,-74.88,9.0,Burlington_NJ.csv,43.3,24,10.6,0.0,I
2020-04-30,Burlington,New Jersey,2690,130,99768799999,2020-04-23,40.08,-74.88,9.0,Burlington_NJ.csv,46.2,24,3.7,0.0,I
2020-05-01,Burlington,New Jersey,2769,144,99768799999,2020-04-24,40.08,-74.88,9.0,Burlington_NJ.csv,46.0,24,5.6,0.0,I
2020-05-02,Burlington,New Jersey,2879,146,99768799999,2020-04-25,40.08,-74.88,9.0,Burlington_NJ.csv,52.2,24,2.4,0.0,I
2020-05-03,Burlington,New Jersey,3043,149,99768799999,2020-04-26,40.08,-74.88,9.0,Burlington_NJ.csv,49.2,24,7.4,0.0,I
2020-05-04,Burlington,New Jersey,3100,149,99768799999,2020-04-27,40.08,-74.88,9.0,Burlington_NJ.csv,45.6,24,4.8,0.0,I
2020-05-05,Burlington,New Jersey,3207,164,99768799999,2020-04-28,40.08,-74.88,9.0,Burlington_NJ.csv,50.0,24,5.0,0.0,I
2020-05-06,Burlington,New Jersey,3235,177,99768799999,2020-04-29,40.08,-74.88,9.0,Burlington_NJ.csv,54.4,24,7.2,0.0,I
2020-05-07,Burlington,New Jersey,3367,185,99768799999,2020-04-30,40.08,-74.88,9.0,Burlington_NJ.csv,59.8,24,11.3,0.0,I
2020-05-08,Burlington,New Jersey,3431,190,99768799999,2020-05-01,40.08,-74.88,9.0,Burlington_NJ.csv,60.2,24,4.7,0.0,I
2020-05-09,Burlington,New Jersey,3531,194,99768799999,2020-05-02,40.08,-74.88,9.0,Burlington_NJ.csv,60.9,24,5.7,0.0,I
2020-05-10,Burlington,New Jersey,3574,198,99768799999,2020-05-03,40.08,-74.88,9.0,Burlington_NJ.csv,64.0,24,6.9,0.0,I
2020-05-11,Burlington,New Jersey,3665,200,99768799999,2020-05-04,40.08,-74.88,9.0,Burlington_NJ.csv,65.8,24,5.6,0.0,I
2020-05-12,Burlington,New Jersey,3697,208,99768799999,2020-05-05,40.08,-74.88,9.0,Burlington_NJ.csv,52.5,24,5.0,0.0,I
2020-05-13,Burlington,New Jersey,3726,214,99768799999,2020-05-06,40.08,-74.88,9.0,Burlington_NJ.csv,51.4,24,4.0,0.0,I
2020-05-14,Burlington,New Jersey,3782,228,99768799999,2020-05-07,40.08,-74.88,9.0,Burlington_NJ.csv,52.0,24,6.8,0.0,I
2020-05-15,Burlington,New Jersey,3849,238,99768799999,2020-05-08,40.08,-74.88,9.0,Burlington_NJ.csv,53.0,24,4.4,0.0,I
2020-05-16,Burlington,New Jersey,3875,239,99768799999,2020-05-09,40.08,-74.88,9.0,Burlington_NJ.csv,40.7,24,9.7,0.0,I
2020-05-17,Burlington,New Jersey,3937,239,99768799999,2020-05-10,40.08,-74.88,9.0,Burlington_NJ.csv,48.7,24,12.8,0.0,I
2020-05-18,Burlington,New Jersey,3986,245,99768799999,2020-05-11,40.08,-74.88,9.0,Burlington_NJ.csv,52.1,24,7.1,0.0,I
2020-05-19,Burlington,New Jersey,4000,247,99768799999,2020-05-12,40.08,-74.88,9.0,Burlington_NJ.csv,50.0,24,8.8,0.0,I
2020-05-20,Burlington,New Jersey,4058,249,99768799999,2020-05-13,40.08,-74.88,9.0,Burlington_NJ.csv,50.8,21,4.3,0.0,I
