Virus Date,County,State,Total Cases,Deaths,Station ID,Weather Date,Latitude,Longitude,Elevation,(file)name,Temperature,Temp. Attributes,Windspeed,Rain,Rain Attributes
2020-04-04,Salt Lake,Utah,650,1,72572024127,2020-03-28,40.7781,-111.9694,1287.8,SaltLake_UT.csv,39.3,24,5.9,0.12,G
2020-04-05,Salt Lake,Utah,741,1,72572024127,2020-03-29,40.7781,-111.9694,1287.8,SaltLake_UT.csv,43.5,24,7.8,0.11,G
2020-04-06,Salt Lake,Utah,741,1,72572024127,2020-03-30,40.7781,-111.9694,1287.8,SaltLake_UT.csv,47.4,24,4.8,0.02,G
2020-04-07,Salt Lake,Utah,807,1,72572024127,2020-03-31,40.7781,-111.9694,1287.8,SaltLake_UT.csv,56.0,24,9.3,0.06,G
2020-04-08,Salt Lake,Utah,868,7,72572024127,2020-04-01,40.7781,-111.9694,1287.8,SaltLake_UT.csv,51.6,24,8.3,0.0,G
2020-04-09,Salt Lake,Utah,935,7,72572024127,2020-04-02,40.7781,-111.9694,1287.8,SaltLake_UT.csv,37.7,24,9.6,0.03,G
2020-04-10,Salt Lake,Utah,1011,7,72572024127,2020-04-03,40.7781,-111.9694,1287.8,SaltLake_UT.csv,38.6,24,5.9,0.0,G
2020-04-11,Salt Lake,Utah,1071,7,72572024127,2020-04-04,40.7781,-111.9694,1287.8,SaltLake_UT.csv,44.5,24,5.3,0.0,G
2020-04-12,Salt Lake,Utah,1126,7,72572024127,2020-04-05,40.7781,-111.9694,1287.8,SaltLake_UT.csv,55.4,24,8.8,0.0,G
2020-04-13,Salt Lake,Utah,1157,7,72572024127,2020-04-06,40.7781,-111.9694,1287.8,SaltLake_UT.csv,59.6,24,14.1,0.0,G
2020-04-14,Salt Lake,Utah,1187,7,72572024127,2020-04-07,40.7781,-111.9694,1287.8,SaltLake_UT.csv,56.0,24,7.7,0.0,G
2020-04-15,Salt Lake,Utah,1285,7,72572024127,2020-04-08,40.7781,-111.9694,1287.8,SaltLake_UT.csv,55.4,24,5.8,0.0,G
2020-04-16,Salt Lake,Utah,1377,12,72572024127,2020-04-09,40.7781,-111.9694,1287.8,SaltLake_UT.csv,56.1,24,6.7,0.0,G
2020-04-17,Salt Lake,Utah,1456,12,72572024127,2020-04-10,40.7781,-111.9694,1287.8,SaltLake_UT.csv,52.0,24,6.3,0.0,G
2020-04-18,Salt Lake,Utah,1547,13,72572024127,2020-04-11,40.7781,-111.9694,1287.8,SaltLake_UT.csv,55.6,24,7.1,0.0,G
2020-04-19,Salt Lake,Utah,1615,15,72572024127,2020-04-12,40.7781,-111.9694,1287.8,SaltLake_UT.csv,48.7,24,11.0,0.0,G
2020-04-20,Salt Lake,Utah,1671,15,72572024127,2020-04-13,40.7781,-111.9694,1287.8,SaltLake_UT.csv,40.9,24,9.3,0.0,G
2020-04-21,Salt Lake,Utah,1714,18,72572024127,2020-04-14,40.7781,-111.9694,1287.8,SaltLake_UT.csv,39.3,24,7.7,0.0,G
2020-04-22,Salt Lake,Utah,1795,19,72572024127,2020-04-15,40.7781,-111.9694,1287.8,SaltLake_UT.csv,48.9,24,6.2,0.0,G
2020-04-23,Salt Lake,Utah,1889,20,72572024127,2020-04-16,40.7781,-111.9694,1287.8,SaltLake_UT.csv,43.3,24,7.9,0.23,G
2020-04-24,Salt Lake,Utah,1975,23,72572024127,2020-04-17,40.7781,-111.9694,1287.8,SaltLake_UT.csv,42.9,24,4.6,0.17,G
2020-04-25,Salt Lake,Utah,2051,25,72572024127,2020-04-18,40.7781,-111.9694,1287.8,SaltLake_UT.csv,50.4,24,4.2,0.0,G
2020-04-26,Salt Lake,Utah,2144,25,72572024127,2020-04-19,40.7781,-111.9694,1287.8,SaltLake_UT.csv,54.4,24,7.9,0.0,G
2020-04-27,Salt Lake,Utah,2190,24,72572024127,2020-04-20,40.7781,-111.9694,1287.8,SaltLake_UT.csv,53.4,24,5.3,0.0,G
2020-04-28,Salt Lake,Utah,2256,28,72572024127,2020-04-21,40.7781,-111.9694,1287.8,SaltLake_UT.csv,57.2,24,6.0,0.0,G
2020-04-29,Salt Lake,Utah,2348,28,72572024127,2020-04-22,40.7781,-111.9694,1287.8,SaltLake_UT.csv,58.5,24,6.3,0.0,G
2020-04-30,Salt Lake,Utah,2438,29,72572024127,2020-04-23,40.7781,-111.9694,1287.8,SaltLake_UT.csv,58.9,24,7.2,0.0,G
2020-05-01,Salt Lake,Utah,2526,30,72572024127,2020-04-24,40.7781,-111.9694,1287.8,SaltLake_UT.csv,53.7,24,6.7,0.0,G
2020-05-02,Salt Lake,Utah,2609,30,72572024127,2020-04-25,40.7781,-111.9694,1287.8,SaltLake_UT.csv,58.3,24,5.7,0.0,G
2020-05-03,Salt Lake,Utah,2707,31,72572024127,2020-04-26,40.7781,-111.9694,1287.8,SaltLake_UT.csv,66.1,24,7.2,0.0,G
2020-05-04,Salt Lake,Utah,2769,31,72572024127,2020-04-27,40.7781,-111.9694,1287.8,SaltLake_UT.csv,65.5,24,8.0,0.0,G
2020-05-05,Salt Lake,Utah,2832,35,72572024127,2020-04-28,40.7781,-111.9694,1287.8,SaltLake_UT.csv,63.4,24,6.8,0.0,G
2020-05-06,Salt Lake,Utah,2919,38,72572024127,2020-04-29,40.7781,-111.9694,1287.8,SaltLake_UT.csv,65.8,24,5.6,0.0,G
2020-05-07,Salt Lake,Utah,3010,39,72572024127,2020-04-30,40.7781,-111.9694,1287.8,SaltLake_UT.csv,73.1,24,7.1,0.0,G
2020-05-08,Salt Lake,Utah,3104,39,72572024127,2020-05-01,40.7781,-111.9694,1287.8,SaltLake_UT.csv,62.4,24,7.5,0.0,G
2020-05-09,Salt Lake,Utah,3206,44,72572024127,2020-05-02,40.7781,-111.9694,1287.8,SaltLake_UT.csv,60.7,24,6.2,0.0,G
2020-05-10,Salt Lake,Utah,3291,44,72572024127,2020-05-03,40.7781,-111.9694,1287.8,SaltLake_UT.csv,65.5,24,7.6,0.0,G
2020-05-11,Salt Lake,Utah,3370,48,72572024127,2020-05-04,40.7781,-111.9694,1287.8,SaltLake_UT.csv,57.2,24,8.0,0.0,G
2020-05-12,Salt Lake,Utah,3425,51,72572024127,2020-05-05,40.7781,-111.9694,1287.8,SaltLake_UT.csv,58.8,24,5.1,0.0,G
2020-05-13,Salt Lake,Utah,3530,52,72572024127,2020-05-06,40.7781,-111.9694,1287.8,SaltLake_UT.csv,67.5,24,9.2,0.0,G
2020-05-14,Salt Lake,Utah,3609,52,72572024127,2020-05-07,40.7781,-111.9694,1287.8,SaltLake_UT.csv,55.5,24,10.7,0.0,G
2020-05-15,Salt Lake,Utah,3717,55,72572024127,2020-05-08,40.7781,-111.9694,1287.8,SaltLake_UT.csv,56.2,24,5.9,0.0,G
2020-05-16,Salt Lake,Utah,3785,55,72572024127,2020-05-09,40.7781,-111.9694,1287.8,SaltLake_UT.csv,61.3,24,4.3,0.0,G
2020-05-17,Salt Lake,Utah,3883,56,72572024127,2020-05-10,40.7781,-111.9694,1287.8,SaltLake_UT.csv,65.2,24,5.2,0.0,G
2020-05-18,Salt Lake,Utah,3942,56,72572024127,2020-05-11,40.7781,-111.9694,1287.8,SaltLake_UT.csv,74.4,24,10.1,0.0,G
2020-05-19,Salt Lake,Utah,4019,62,72572024127,2020-05-12,40.7781,-111.9694,1287.8,SaltLake_UT.csv,72.0,24,11.7,0.0,G
2020-05-20,Salt Lake,Utah,4123,62,72572024127,2020-05-13,40.7781,-111.9694,1287.8,SaltLake_UT.csv,61.3,24,9.5,0.0,G
2020-05-21,Salt Lake,Utah,4217,65,72572024127,2020-05-14,40.7781,-111.9694,1287.8,SaltLake_UT.csv,58.7,24,6.5,0.0,G
2020-05-22,Salt Lake,Utah,4308,65,72572024127,2020-05-15,40.7781,-111.9694,1287.8,SaltLake_UT.csv,60.7,24,7.2,0.0,G
2020-05-23,Salt Lake,Utah,4441,68,72572024127,2020-05-16,40.7781,-111.9694,1287.8,SaltLake_UT.csv,59.8,24,5.1,0.0,G
2020-05-24,Salt Lake,Utah,4515,68,72572024127,2020-05-17,40.7781,-111.9694,1287.8,SaltLake_UT.csv,68.7,24,10.3,0.0,G
2020-05-25,Salt Lake,Utah,4583,68,72572024127,2020-05-18,40.7781,-111.9694,1287.8,SaltLake_UT.csv,79.0,24,17.0,0.0,G
