Virus Date,County,State,Total Cases,Deaths,Station ID,Weather Date,Latitude,Longitude,Elevation,(file)name,Temperature,Temp. Attributes,Windspeed,Rain,Rain Attributes
2020-04-21,Milwaukee,Wisconsin,2234,139,99734299999,2020-04-14,43.05,-87.88,188.0,Milwaukee_WI.csv,33.3,17,10.9,0.0,I
2020-04-22,Milwaukee,Wisconsin,2304,142,99734299999,2020-04-15,43.05,-87.88,188.0,Milwaukee_WI.csv,30.8,19,7.4,0.0,I
2020-04-23,Milwaukee,Wisconsin,2382,150,99734299999,2020-04-16,43.05,-87.88,188.0,Milwaukee_WI.csv,35.4,20,8.2,0.0,I
2020-04-24,Milwaukee,Wisconsin,2431,154,99734299999,2020-04-17,43.05,-87.88,188.0,Milwaukee_WI.csv,38.8,20,5.9,0.0,I
2020-04-25,Milwaukee,Wisconsin,2525,157,99734299999,2020-04-18,43.05,-87.88,188.0,Milwaukee_WI.csv,45.9,18,12.6,0.0,I
2020-04-26,Milwaukee,Wisconsin,2629,162,99734299999,2020-04-19,43.05,-87.88,188.0,Milwaukee_WI.csv,48.0,17,11.2,0.0,I
2020-04-27,Milwaukee,Wisconsin,2674,167,99734299999,2020-04-20,43.05,-87.88,188.0,Milwaukee_WI.csv,48.2,19,8.8,0.0,I
2020-04-28,Milwaukee,Wisconsin,2722,174,99734299999,2020-04-21,43.05,-87.88,188.0,Milwaukee_WI.csv,42.3,19,14.5,0.0,I
2020-04-29,Milwaukee,Wisconsin,2815,177,99734299999,2020-04-22,43.05,-87.88,188.0,Milwaukee_WI.csv,40.2,17,11.2,0.0,I
2020-04-30,Milwaukee,Wisconsin,2940,181,99734299999,2020-04-23,43.05,-87.88,188.0,Milwaukee_WI.csv,39.2,19,11.1,0.0,I
2020-05-01,Milwaukee,Wisconsin,3044,186,99734299999,2020-04-24,43.05,-87.88,188.0,Milwaukee_WI.csv,39.1,10,11.0,0.0,I
2020-05-02,Milwaukee,Wisconsin,3147,191,99734299999,2020-04-25,43.05,-87.88,188.0,Milwaukee_WI.csv,41.4,18,11.7,0.0,I
2020-05-03,Milwaukee,Wisconsin,3244,195,99734299999,2020-04-26,43.05,-87.88,188.0,Milwaukee_WI.csv,43.8,14,12.3,0.0,I
2020-05-04,Milwaukee,Wisconsin,3296,195,99734299999,2020-04-27,43.05,-87.88,188.0,Milwaukee_WI.csv,50.8,18,6.7,0.0,I
2020-05-05,Milwaukee,Wisconsin,3353,201,99734299999,2020-04-28,43.05,-87.88,188.0,Milwaukee_WI.csv,41.8,13,6.6,0.0,I
2020-05-06,Milwaukee,Wisconsin,3469,204,99734299999,2020-04-29,43.05,-87.88,188.0,Milwaukee_WI.csv,45.6,13,17.1,0.0,I
2020-05-07,Milwaukee,Wisconsin,3573,212,99734299999,2020-04-30,43.05,-87.88,188.0,Milwaukee_WI.csv,44.9,12,13.5,0.0,I
2020-05-08,Milwaukee,Wisconsin,3722,219,99734299999,2020-05-01,43.05,-87.88,188.0,Milwaukee_WI.csv,48.5,14,9.0,0.0,I
2020-05-09,Milwaukee,Wisconsin,3854,224,99734299999,2020-05-02,43.05,-87.88,188.0,Milwaukee_WI.csv,62.8,17,9.3,0.0,I
2020-05-10,Milwaukee,Wisconsin,3952,225,99734299999,2020-05-03,43.05,-87.88,188.0,Milwaukee_WI.csv,67.6,10,9.0,0.0,I
2020-05-11,Milwaukee,Wisconsin,4022,231,99734299999,2020-05-04,43.05,-87.88,188.0,Milwaukee_WI.csv,38.5,13,17.4,0.0,I
2020-05-12,Milwaukee,Wisconsin,4069,235,99734299999,2020-05-05,43.05,-87.88,188.0,Milwaukee_WI.csv,41.4,15,12.7,0.0,I
2020-05-13,Milwaukee,Wisconsin,4215,236,99734299999,2020-05-06,43.05,-87.88,188.0,Milwaukee_WI.csv,45.4,16,10.2,0.0,I
