Virus Date,County,State,Total Cases,Deaths,Station ID,Weather Date,Latitude,Longitude,Elevation,(file)name,Temperature,Temp. Attributes,Windspeed,Rain,Rain Attributes
2020-02-10,San Diego,California,1,0,99401899999,2020-02-03,32.867,-117.258,2.0,SanDiego_CA.csv,57.5,24,4.9,0.0,I
2020-02-11,San Diego,California,1,0,99401899999,2020-02-04,32.867,-117.258,2.0,SanDiego_CA.csv,53.9,23,3.9,0.0,I
2020-02-12,San Diego,California,1,0,99401899999,2020-02-05,32.867,-117.258,2.0,SanDiego_CA.csv,52.1,23,3.3,0.0,I
2020-02-13,San Diego,California,1,0,99401899999,2020-02-06,32.867,-117.258,2.0,SanDiego_CA.csv,53.5,24,3.7,0.0,I
2020-02-14,San Diego,California,1,0,99401899999,2020-02-07,32.867,-117.258,2.0,SanDiego_CA.csv,55.1,22,1.3,0.0,I
2020-02-15,San Diego,California,1,0,99401899999,2020-02-08,32.867,-117.258,2.0,SanDiego_CA.csv,56.8,23,2.0,0.0,I
2020-02-16,San Diego,California,1,0,99401899999,2020-02-09,32.867,-117.258,2.0,SanDiego_CA.csv,56.0,24,3.5,0.0,I
2020-02-17,San Diego,California,1,0,99401899999,2020-02-10,32.867,-117.258,2.0,SanDiego_CA.csv,53.4,24,4.1,0.0,I
2020-02-18,San Diego,California,1,0,99401899999,2020-02-11,32.867,-117.258,2.0,SanDiego_CA.csv,55.8,23,5.3,0.0,I
2020-02-19,San Diego,California,1,0,99401899999,2020-02-12,32.867,-117.258,2.0,SanDiego_CA.csv,56.5,22,4.3,0.0,I
2020-02-20,San Diego,California,1,0,99401899999,2020-02-13,32.867,-117.258,2.0,SanDiego_CA.csv,55.4,23,1.6,0.0,I
2020-02-21,San Diego,California,1,0,99401899999,2020-02-14,32.867,-117.258,2.0,SanDiego_CA.csv,56.1,24,1.3,0.0,I
2020-02-22,San Diego,California,1,0,99401899999,2020-02-15,32.867,-117.258,2.0,SanDiego_CA.csv,56.0,24,2.0,0.0,I
2020-02-23,San Diego,California,1,0,99401899999,2020-02-16,32.867,-117.258,2.0,SanDiego_CA.csv,56.8,23,2.3,0.0,I
2020-02-24,San Diego,California,1,0,99401899999,2020-02-17,32.867,-117.258,2.0,SanDiego_CA.csv,56.5,22,1.9,0.0,I
2020-02-25,San Diego,California,1,0,99401899999,2020-02-18,32.867,-117.258,2.0,SanDiego_CA.csv,57.3,21,1.8,0.0,I
2020-02-26,San Diego,California,1,0,99401899999,2020-02-19,32.867,-117.258,2.0,SanDiego_CA.csv,57.4,22,1.9,0.0,I
2020-02-27,San Diego,California,1,0,99401899999,2020-02-20,32.867,-117.258,2.0,SanDiego_CA.csv,56.9,23,1.7,0.0,I
2020-02-28,San Diego,California,1,0,99401899999,2020-02-21,32.867,-117.258,2.0,SanDiego_CA.csv,57.7,24,2.8,0.0,I
2020-02-29,San Diego,California,1,0,99401899999,2020-02-22,32.867,-117.258,2.0,SanDiego_CA.csv,58.5,23,6.0,0.0,I
2020-03-01,San Diego,California,1,0,99401899999,2020-02-23,32.867,-117.258,2.0,SanDiego_CA.csv,58.6,23,5.4,0.0,I
2020-03-02,San Diego,California,1,0,99401899999,2020-02-24,32.867,-117.258,2.0,SanDiego_CA.csv,56.9,24,4.8,0.0,I
2020-03-03,San Diego,California,1,0,99401899999,2020-02-25,32.867,-117.258,2.0,SanDiego_CA.csv,57.2,23,3.5,0.0,I
2020-03-04,San Diego,California,1,0,99401899999,2020-02-26,32.867,-117.258,2.0,SanDiego_CA.csv,66.3,24,5.9,0.0,I
2020-03-05,San Diego,California,1,0,99401899999,2020-02-27,32.867,-117.258,2.0,SanDiego_CA.csv,64.8,24,3.2,0.0,I
2020-03-06,San Diego,California,1,0,99401899999,2020-02-28,32.867,-117.258,2.0,SanDiego_CA.csv,68.1,23,3.7,0.0,I
2020-03-07,San Diego,California,1,0,99401899999,2020-02-29,32.867,-117.258,2.0,SanDiego_CA.csv,60.6,24,6.4,0.0,I
2020-03-08,San Diego,California,1,0,99401899999,2020-03-01,32.867,-117.258,2.0,SanDiego_CA.csv,57.2,24,8.9,0.0,I
2020-03-09,San Diego,California,2,0,99401899999,2020-03-02,32.867,-117.258,2.0,SanDiego_CA.csv,54.2,23,6.5,0.0,I
2020-03-10,San Diego,California,2,0,99401899999,2020-03-03,32.867,-117.258,2.0,SanDiego_CA.csv,58.9,22,3.7,0.0,I
2020-03-11,San Diego,California,2,0,99401899999,2020-03-04,32.867,-117.258,2.0,SanDiego_CA.csv,59.2,24,4.8,0.0,I
2020-03-12,San Diego,California,5,0,99401899999,2020-03-05,32.867,-117.258,2.0,SanDiego_CA.csv,57.1,22,4.4,0.0,I
2020-03-13,San Diego,California,9,0,99401899999,2020-03-06,32.867,-117.258,2.0,SanDiego_CA.csv,59.0,24,3.5,0.0,I
2020-03-14,San Diego,California,10,0,99401899999,2020-03-07,32.867,-117.258,2.0,SanDiego_CA.csv,57.6,22,5.3,0.0,I
2020-03-15,San Diego,California,40,0,99401899999,2020-03-08,32.867,-117.258,2.0,SanDiego_CA.csv,57.3,22,4.6,0.0,I
2020-03-16,San Diego,California,56,0,99401899999,2020-03-09,32.867,-117.258,2.0,SanDiego_CA.csv,58.0,24,2.7,0.0,I
2020-03-17,San Diego,California,61,0,99401899999,2020-03-10,32.867,-117.258,2.0,SanDiego_CA.csv,61.3,23,9.3,0.0,I
2020-03-18,San Diego,California,81,0,99401899999,2020-03-11,32.867,-117.258,2.0,SanDiego_CA.csv,61.9,19,5.4,0.0,I
2020-03-19,San Diego,California,105,0,99401899999,2020-03-12,32.867,-117.258,2.0,SanDiego_CA.csv,59.6,24,4.7,0.0,I
2020-03-20,San Diego,California,131,0,99401899999,2020-03-13,32.867,-117.258,2.0,SanDiego_CA.csv,57.7,20,7.4,0.0,I
2020-03-21,San Diego,California,159,0,99401899999,2020-03-14,32.867,-117.258,2.0,SanDiego_CA.csv,59.1,14,2.9,0.0,I
2020-03-22,San Diego,California,205,0,99401899999,2020-03-15,32.867,-117.258,2.0,SanDiego_CA.csv,58.8,24,4.0,0.0,I
2020-03-23,San Diego,California,230,0,99401899999,2020-03-16,32.867,-117.258,2.0,SanDiego_CA.csv,58.5,23,6.4,0.0,I
2020-03-24,San Diego,California,242,1,99401899999,2020-03-17,32.867,-117.258,2.0,SanDiego_CA.csv,57.2,23,8.9,0.0,I
2020-03-25,San Diego,California,297,2,99401899999,2020-03-18,32.867,-117.258,2.0,SanDiego_CA.csv,53.4,23,9.0,0.0,I
2020-03-26,San Diego,California,341,3,99401899999,2020-03-19,32.867,-117.258,2.0,SanDiego_CA.csv,57.2,24,10.3,0.0,I
2020-03-27,San Diego,California,417,5,99401899999,2020-03-20,32.867,-117.258,2.0,SanDiego_CA.csv,56.0,21,7.9,0.0,I
2020-03-28,San Diego,California,488,7,99401899999,2020-03-21,32.867,-117.258,2.0,SanDiego_CA.csv,57.5,23,4.5,0.0,I
2020-03-29,San Diego,California,519,7,99401899999,2020-03-22,32.867,-117.258,2.0,SanDiego_CA.csv,57.6,22,4.7,0.0,I
2020-03-30,San Diego,California,603,7,99401899999,2020-03-23,32.867,-117.258,2.0,SanDiego_CA.csv,60.2,22,7.8,0.0,I
2020-03-31,San Diego,California,734,9,99401899999,2020-03-24,32.867,-117.258,2.0,SanDiego_CA.csv,57.8,24,5.5,0.0,I
2020-04-01,San Diego,California,849,15,99401899999,2020-03-25,32.867,-117.258,2.0,SanDiego_CA.csv,58.5,24,7.1,0.0,I
2020-04-02,San Diego,California,966,16,99401899999,2020-03-26,32.867,-117.258,2.0,SanDiego_CA.csv,56.4,24,11.7,0.0,I
2020-04-03,San Diego,California,1112,17,99401899999,2020-03-27,32.867,-117.258,2.0,SanDiego_CA.csv,54.2,23,9.4,0.0,I
2020-04-04,San Diego,California,1209,18,99401899999,2020-03-28,32.867,-117.258,2.0,SanDiego_CA.csv,54.5,24,7.5,0.0,I
2020-04-05,San Diego,California,1326,19,99401899999,2020-03-29,32.867,-117.258,2.0,SanDiego_CA.csv,56.9,23,3.7,0.0,I
2020-04-06,San Diego,California,1404,19,99401899999,2020-03-30,32.867,-117.258,2.0,SanDiego_CA.csv,58.8,23,5.8,0.0,I
2020-04-07,San Diego,California,1454,31,99401899999,2020-03-31,32.867,-117.258,2.0,SanDiego_CA.csv,58.8,23,3.6,0.0,I
2020-04-08,San Diego,California,1530,36,99401899999,2020-04-01,32.867,-117.258,2.0,SanDiego_CA.csv,58.4,23,5.2,0.0,I
2020-04-09,San Diego,California,1628,40,99401899999,2020-04-02,32.867,-117.258,2.0,SanDiego_CA.csv,59.2,21,8.1,0.0,I
2020-04-10,San Diego,California,1696,44,99401899999,2020-04-03,32.867,-117.258,2.0,SanDiego_CA.csv,56.9,22,6.7,0.0,I
2020-04-11,San Diego,California,1761,45,99401899999,2020-04-04,32.867,-117.258,2.0,SanDiego_CA.csv,58.1,22,7.5,0.0,I
2020-04-12,San Diego,California,1804,45,99401899999,2020-04-05,32.867,-117.258,2.0,SanDiego_CA.csv,58.0,22,8.0,0.0,I
2020-04-13,San Diego,California,1847,47,99401899999,2020-04-06,32.867,-117.258,2.0,SanDiego_CA.csv,58.2,23,13.6,0.0,I
2020-04-14,San Diego,California,1930,53,99401899999,2020-04-07,32.867,-117.258,2.0,SanDiego_CA.csv,56.4,22,7.4,0.0,I
2020-04-15,San Diego,California,2012,60,99401899999,2020-04-08,32.867,-117.258,2.0,SanDiego_CA.csv,54.6,21,9.7,0.0,I
2020-04-16,San Diego,California,2087,63,99401899999,2020-04-09,32.867,-117.258,2.0,SanDiego_CA.csv,55.2,22,9.3,0.0,I
2020-04-17,San Diego,California,2158,70,99401899999,2020-04-10,32.867,-117.258,2.0,SanDiego_CA.csv,54.9,24,7.9,0.0,I
2020-04-18,San Diego,California,2213,71,99401899999,2020-04-11,32.867,-117.258,2.0,SanDiego_CA.csv,55.9,24,5.5,0.0,I
2020-04-19,San Diego,California,2268,71,99401899999,2020-04-12,32.867,-117.258,2.0,SanDiego_CA.csv,58.6,22,6.5,0.0,I
