Virus Date,County,State,Total Cases,Deaths,Station ID,Weather Date,Latitude,Longitude,Elevation,(file)name,Temperature,Temp. Attributes,Windspeed,Rain,Rain Attributes
2020-04-25,Orange,New York,7988,200,72501504789,2020-04-18,41.50917,-74.265,111.3,Orange_NY.csv,36.1,24,6.2,0.45,G
2020-04-26,Orange,New York,8121,203,72501504789,2020-04-19,41.50917,-74.265,111.3,Orange_NY.csv,42.7,24,8.6,0.02,G
2020-04-27,Orange,New York,8253,213,72501504789,2020-04-20,41.50917,-74.265,111.3,Orange_NY.csv,46.6,24,5.5,0.0,G
2020-04-28,Orange,New York,8389,223,72501504789,2020-04-21,41.50917,-74.265,111.3,Orange_NY.csv,39.4,24,4.7,0.0,G
2020-04-29,Orange,New York,8503,232,72501504789,2020-04-22,41.50917,-74.265,111.3,Orange_NY.csv,37.7,24,11.9,0.14,G
2020-04-30,Orange,New York,8665,237,72501504789,2020-04-23,41.50917,-74.265,111.3,Orange_NY.csv,36.0,24,2.5,0.0,G
2020-05-01,Orange,New York,8766,243,72501504789,2020-04-24,41.50917,-74.265,111.3,Orange_NY.csv,41.6,24,7.8,0.22,G
2020-05-02,Orange,New York,8925,247,72501504789,2020-04-25,41.50917,-74.265,111.3,Orange_NY.csv,48.5,24,1.9,0.16,G
2020-05-03,Orange,New York,8982,250,72501504789,2020-04-26,41.50917,-74.265,111.3,Orange_NY.csv,45.6,24,8.7,0.01,G
2020-05-04,Orange,New York,9030,254,72501504789,2020-04-27,41.50917,-74.265,111.3,Orange_NY.csv,41.6,24,12.4,0.46,G
2020-05-05,Orange,New York,9159,256,72501504789,2020-04-28,41.50917,-74.265,111.3,Orange_NY.csv,48.2,24,5.4,0.01,G
2020-05-06,Orange,New York,9215,298,72501504789,2020-04-29,41.50917,-74.265,111.3,Orange_NY.csv,45.8,24,4.3,0.0,G
2020-05-07,Orange,New York,9343,302,72501504789,2020-04-30,41.50917,-74.265,111.3,Orange_NY.csv,50.8,24,9.0,0.01,G
2020-05-08,Orange,New York,9417,307,72501504789,2020-05-01,41.50917,-74.265,111.3,Orange_NY.csv,56.5,24,4.9,0.63,G
2020-05-09,Orange,New York,9501,311,72501504789,2020-05-02,41.50917,-74.265,111.3,Orange_NY.csv,58.4,24,7.9,0.17,G
2020-05-10,Orange,New York,9558,315,72501504789,2020-05-03,41.50917,-74.265,111.3,Orange_NY.csv,64.7,24,5.5,0.01,G
2020-05-11,Orange,New York,9599,318,72501504789,2020-05-04,41.50917,-74.265,111.3,Orange_NY.csv,58.0,24,8.4,0.0,I
2020-05-12,Orange,New York,9647,324,72501504789,2020-05-05,41.50917,-74.265,111.3,Orange_NY.csv,48.9,24,7.1,0.0,G
2020-05-13,Orange,New York,9708,331,72501504789,2020-05-06,41.50917,-74.265,111.3,Orange_NY.csv,44.2,24,5.3,0.0,G
2020-05-14,Orange,New York,9786,333,72501504789,2020-05-07,41.50917,-74.265,111.3,Orange_NY.csv,51.5,24,6.2,0.02,G
2020-05-15,Orange,New York,9840,335,72501504789,2020-05-08,41.50917,-74.265,111.3,Orange_NY.csv,45.1,24,5.8,0.0,G
2020-05-16,Orange,New York,9894,342,72501504789,2020-05-09,41.50917,-74.265,111.3,Orange_NY.csv,36.6,24,12.3,0.56,G
2020-05-17,Orange,New York,9958,347,72501504789,2020-05-10,41.50917,-74.265,111.3,Orange_NY.csv,44.6,24,8.2,0.01,G
2020-05-18,Orange,New York,9980,350,72501504789,2020-05-11,41.50917,-74.265,111.3,Orange_NY.csv,44.6,24,4.0,0.0,G
2020-05-19,Orange,New York,10003,352,72501504789,2020-05-12,41.50917,-74.265,111.3,Orange_NY.csv,45.8,24,9.2,0.11,G
2020-05-20,Orange,New York,10058,358,72501504789,2020-05-13,41.50917,-74.265,111.3,Orange_NY.csv,46.2,24,6.5,0.0,G
2020-05-21,Orange,New York,10107,359,72501504789,2020-05-14,41.50917,-74.265,111.3,Orange_NY.csv,49.9,24,3.6,0.0,G
2020-05-22,Orange,New York,10157,359,72501504789,2020-05-15,41.50917,-74.265,111.3,Orange_NY.csv,65.4,24,6.1,0.14,G
2020-05-23,Orange,New York,10212,359,72501504789,2020-05-16,41.50917,-74.265,111.3,Orange_NY.csv,65.4,24,5.9,0.75,G
2020-05-24,Orange,New York,10240,361,72501504789,2020-05-17,41.50917,-74.265,111.3,Orange_NY.csv,60.4,24,5.5,0.03,G
2020-05-25,Orange,New York,10259,364,72501504789,2020-05-18,41.50917,-74.265,111.3,Orange_NY.csv,60.1,24,5.3,0.0,G
