Virus Date,County,State,Total Cases,Deaths,Station ID,Weather Date,Latitude,Longitude,Elevation,(file)name,Temperature,Temp. Attributes,Windspeed,Rain,Rain Attributes
2020-04-12,Minnehaha,South Dakota,527,2,99999904990,2020-04-05,43.7346,-96.6222,485.9,Minnehaha_SD.csv,38.0,24,999.9,0.0,G
2020-04-13,Minnehaha,South Dakota,654,2,99999904990,2020-04-06,43.7346,-96.6222,485.9,Minnehaha_SD.csv,50.2,24,999.9,0.0,G
2020-04-14,Minnehaha,South Dakota,768,2,99999904990,2020-04-07,43.7346,-96.6222,485.9,Minnehaha_SD.csv,58.4,24,999.9,0.0,G
2020-04-15,Minnehaha,South Dakota,934,2,99999904990,2020-04-08,43.7346,-96.6222,485.9,Minnehaha_SD.csv,51.1,24,999.9,0.0,G
2020-04-16,Minnehaha,South Dakota,1065,3,99999904990,2020-04-09,43.7346,-96.6222,485.9,Minnehaha_SD.csv,35.5,24,999.9,0.02,G
2020-04-17,Minnehaha,South Dakota,1157,3,99999904990,2020-04-10,43.7346,-96.6222,485.9,Minnehaha_SD.csv,33.2,24,999.9,0.0,G
2020-04-18,Minnehaha,South Dakota,1276,3,99999904990,2020-04-11,43.7346,-96.6222,485.9,Minnehaha_SD.csv,43.2,24,999.9,0.0,G
2020-04-19,Minnehaha,South Dakota,1362,3,99999904990,2020-04-12,43.7346,-96.6222,485.9,Minnehaha_SD.csv,31.1,24,999.9,0.05,G
2020-04-20,Minnehaha,South Dakota,1405,3,99999904990,2020-04-13,43.7346,-96.6222,485.9,Minnehaha_SD.csv,23.2,24,999.9,0.52,G
2020-04-21,Minnehaha,South Dakota,1469,4,99999904990,2020-04-14,43.7346,-96.6222,485.9,Minnehaha_SD.csv,22.5,24,999.9,0.0,G
2020-04-22,Minnehaha,South Dakota,1555,5,99999904990,2020-04-15,43.7346,-96.6222,485.9,Minnehaha_SD.csv,22.7,24,999.9,0.01,G
2020-04-23,Minnehaha,South Dakota,1636,5,99999904990,2020-04-16,43.7346,-96.6222,485.9,Minnehaha_SD.csv,30.8,24,999.9,0.0,G
2020-04-24,Minnehaha,South Dakota,1707,5,99999904990,2020-04-17,43.7346,-96.6222,485.9,Minnehaha_SD.csv,36.0,24,999.9,0.0,G
2020-04-25,Minnehaha,South Dakota,1796,5,99999904990,2020-04-18,43.7346,-96.6222,485.9,Minnehaha_SD.csv,45.1,24,999.9,0.0,G
