Virus Date,County,State,Total Cases,Deaths,Station ID,Weather Date,Latitude,Longitude,Elevation,(file)name,Temperature,Temp. Attributes,Windspeed,Rain,Rain Attributes
2020-04-28,Erie,New York,3089,216,99725499999,2020-04-21,42.88,-78.89,178.3,Erie_NY.csv,40.6,24,18.2,0.0,I
2020-04-29,Erie,New York,3196,220,99725499999,2020-04-22,42.88,-78.89,178.3,Erie_NY.csv,32.8,24,18.6,0.0,I
2020-04-30,Erie,New York,3319,227,99725499999,2020-04-23,42.88,-78.89,178.3,Erie_NY.csv,36.4,24,8.7,0.0,I
2020-05-01,Erie,New York,3481,233,99725499999,2020-04-24,42.88,-78.89,178.3,Erie_NY.csv,42.2,23,8.1,0.0,I
2020-05-02,Erie,New York,3598,243,99725499999,2020-04-25,42.88,-78.89,178.3,Erie_NY.csv,47.2,24,7.2,0.0,I
2020-05-03,Erie,New York,3710,250,99725499999,2020-04-26,42.88,-78.89,178.3,Erie_NY.csv,46.4,24,10.8,0.0,I
2020-05-04,Erie,New York,3802,254,99725499999,2020-04-27,42.88,-78.89,178.3,Erie_NY.csv,44.4,24,9.0,0.0,I
2020-05-05,Erie,New York,3891,264,99725499999,2020-04-28,42.88,-78.89,178.3,Erie_NY.csv,48.3,24,3.9,0.0,I
2020-05-06,Erie,New York,4008,338,99725499999,2020-04-29,42.88,-78.89,178.3,Erie_NY.csv,57.7,24,9.3,0.0,I
2020-05-07,Erie,New York,4136,350,99725499999,2020-04-30,42.88,-78.89,178.3,Erie_NY.csv,56.6,24,8.2,0.0,I
2020-05-08,Erie,New York,4255,356,99725499999,2020-05-01,42.88,-78.89,178.3,Erie_NY.csv,44.4,24,10.2,0.0,I
2020-05-09,Erie,New York,4337,368,99725499999,2020-05-02,42.88,-78.89,178.3,Erie_NY.csv,48.9,24,5.5,0.0,I
2020-05-10,Erie,New York,4453,376,99725499999,2020-05-03,42.88,-78.89,178.3,Erie_NY.csv,50.9,24,7.0,0.0,I
2020-05-11,Erie,New York,4483,387,99725499999,2020-05-04,42.88,-78.89,178.3,Erie_NY.csv,47.6,24,8.6,0.0,I
2020-05-12,Erie,New York,4530,395,99725499999,2020-05-05,42.88,-78.89,178.3,Erie_NY.csv,42.5,24,6.7,0.0,I
2020-05-13,Erie,New York,4606,402,99725499999,2020-05-06,42.88,-78.89,178.3,Erie_NY.csv,45.7,24,7.8,0.0,I
2020-05-14,Erie,New York,4671,411,99725499999,2020-05-07,42.88,-78.89,178.3,Erie_NY.csv,45.3,24,8.7,0.0,I
2020-05-15,Erie,New York,4782,417,99725499999,2020-05-08,42.88,-78.89,178.3,Erie_NY.csv,38.7,24,7.5,0.0,I
2020-05-16,Erie,New York,4867,428,99725499999,2020-05-09,42.88,-78.89,178.3,Erie_NY.csv,33.8,24,15.1,0.0,I
2020-05-17,Erie,New York,4954,438,99725499999,2020-05-10,42.88,-78.89,178.3,Erie_NY.csv,44.3,24,13.2,0.0,I
2020-05-18,Erie,New York,4993,444,99725499999,2020-05-11,42.88,-78.89,178.3,Erie_NY.csv,41.6,24,6.1,0.0,I
2020-05-19,Erie,New York,5037,450,99725499999,2020-05-12,42.88,-78.89,178.3,Erie_NY.csv,39.7,24,12.4,0.0,I
2020-05-20,Erie,New York,5131,455,99725499999,2020-05-13,42.88,-78.89,178.3,Erie_NY.csv,39.4,22,5.1,0.0,I
